CAMIS,id,name,url,phone,latitude,longitude,review_count,price,rating,transactions,categories,address,city,state,zip_code
41461165,new-brisas-latino-bakery-rest-south-ozone-park,New Brisas Latino Bakery Rest,https://www.yelp.com/biz/new-brisas-latino-bakery-rest-south-ozone-park?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183239183,40.6699,-73.820747,12,1,4.5,,['latin'],13515 Lefferts Blvd,South Ozone Park,NY,11420
40794835,pizza-port-i-south-ozone-park,Pizza Port I,https://www.yelp.com/biz/pizza-port-i-south-ozone-park?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188439186,40.670163,-73.820982,74,1,3.5,,['pizza'],135-17 Lefferts Blvd,South Ozone Park,NY,11420
50059136,village-crab-and-sea-flushing,Village Crab & Sea,https://www.yelp.com/biz/village-crab-and-sea-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188880711,40.7612674,-73.8323922,82,3,4,,"['seafood', 'hotpot', 'chinese']",135-21 37th Ave,Flushing,NY,11354
50054212,pokéwave-flushing-2,PokéWave,https://www.yelp.com/biz/pok%C3%A9wave-flushing-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19178681097,40.7595322,-73.8306337,269,1,4.5,,['poke'],135-27 Roosevelt Ave,Flushing,NY,11354
41290194,gs-restaurant-and-bakery-south-ozone-park,G's Restaurant & Bakery,https://www.yelp.com/biz/gs-restaurant-and-bakery-south-ozone-park?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17185290290,40.67439884,-73.80251125,6,2,5,,"['caribbean', 'bakeries', 'hotdogs']",13536 Rockaway Blvd,South Ozone Park,NY,11420
50011007,chocolatte-brooklyn-6,Chocolatte,https://www.yelp.com/biz/chocolatte-brooklyn-6?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17187733770,40.62453993,-73.96516912,8,2,4.5,"['pickup', 'restaurant_reservation', 'delivery']","['coffee', 'sandwiches', 'breakfast_brunch']",1354 Coney Island Ave,Brooklyn,NY,11230
41556875,emergency-snack-bar-bronx,Emergency Snack Bar,https://www.yelp.com/biz/emergency-snack-bar-bronx?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13472705445,40.8407664,-73.9216364,28,1,2.5,,"['juicebars', 'sandwiches', 'dominican']",1354 Edward L Grant Hwy,Bronx,NY,10452
41391483,new-flushing-bakery-flushing,New Flushing Bakery,https://www.yelp.com/biz/new-flushing-bakery-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17185396363,40.759355,-73.8311542,140,1,4,,['bakeries'],135-45 Roosevelt Ave,Flushing,NY,11354
41614210,petaluma-new-york-3,Petaluma,https://www.yelp.com/biz/petaluma-new-york-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127728800,40.7682492,-73.9553474,165,2,3.5,"['delivery', 'pickup', 'restaurant_reservation']","['italian', 'tradamerican', 'wine_bars']",1356 1st Ave,New York,NY,10021
41645519,nicks-pizza-restaurant-bronx,Nick's Pizza Restaurant,https://www.yelp.com/biz/nicks-pizza-restaurant-bronx?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186526500,40.8703332,-73.8462856,44,1,4,['pickup'],['pizza'],1356 E Gun Hill Rd,Bronx,NY,10469
40661616,session-73-new-york,Session 73,https://www.yelp.com/biz/session-73-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125174445,40.768477,-73.955916,182,2,3,"['delivery', 'pickup', 'restaurant_reservation']","['bars', 'tradamerican', 'musicvenues']",1359 1st Ave,New York,NY,10021
50002774,fresh-and-co-new-york-city,Fresh&Co,https://www.yelp.com/biz/fresh-and-co-new-york-city?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122537374,40.75186,-73.98796,76,2,3,"['delivery', 'pickup']","['sandwiches', 'salad', 'soup']",1359 Broadway,New York City,NY,10018
41558513,essen-ny-deli-brooklyn,Essen NY Deli,https://www.yelp.com/biz/essen-ny-deli-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188591002,40.6244,-73.96474,50,2,4,['restaurant_reservation'],"['delis', 'kosher']",1359 Coney Island Ave,Brooklyn,NY,11230
50011038,alpha-bakery-flushing,Alpha Bakery,https://www.yelp.com/biz/alpha-bakery-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19146997377,40.75934725,-73.82661057,8,1,3.5,,"['coffee', 'bakeries']",136 41st Ave,Flushing,NY,11355
41588320,salinas-new-york,Salinas,https://www.yelp.com/biz/salinas-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127761990,40.7436999,-74.00314,776,3,4,,['spanish'],136 9th Ave,New York,NY,10011
50060322,elsa-brooklyn,Elsa,https://www.yelp.com/biz/elsa-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19178827395,40.69027,-73.99535,47,2,4.5,,['cocktailbars'],136 Atlantic Ave,Brooklyn,NY,11201
41280267,everyman-espresso-new-york,Everyman Espresso,https://www.yelp.com/biz/everyman-espresso-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125330524,40.73278525,-73.9883292,341,2,4,,['coffee'],136 E 13th St,New York,NY,10003
41283191,karczma-brooklyn,Karczma,https://www.yelp.com/biz/karczma-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183491744,40.729977,-73.955128,435,2,4.5,,['polish'],136 Greenpoint Ave,Brooklyn,NY,11222
50009827,pio-bagel-brooklyn,Pio Bagel,https://www.yelp.com/biz/pio-bagel-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182372777,40.6920693,-73.9865172,76,1,3.5,"['delivery', 'pickup']",['bagels'],136 Lawrence St,Brooklyn,NY,11201
41591414,nitehawk-cinema-brooklyn,Nitehawk Cinema,https://www.yelp.com/biz/nitehawk-cinema-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17187828370,40.716025,-73.962473,602,,4.5,['restaurant_reservation'],['movietheaters'],136 Metropolitan Ave,Brooklyn,NY,11249
41605850,ajisen-ramen-new-york-2,Ajisen Ramen,https://www.yelp.com/biz/ajisen-ramen-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16466380888,40.7466099,-73.9920999,301,2,3.5,"['delivery', 'pickup']","['ramen', 'sushi', 'bubbletea']",136 W 28th St,New York,NY,10001
41503082,statler-grill-new-york,Statler Grill,https://www.yelp.com/biz/statler-grill-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127363353,40.74947451,-73.98920998,397,3,3,,"['tradamerican', 'steak', 'breakfast_brunch']",136 W 33rd St,New York,NY,10001
50055396,mcdonalds-new-york-150,McDonald's,https://www.yelp.com/biz/mcdonalds-new-york-150?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126742566,40.730754,-74.001113,51,1,2,,"['hotdogs', 'burgers']",136 W 3rd St,New York,NY,10012
41596546,margon-new-york,Margon,https://www.yelp.com/biz/margon-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12123545013,40.75801773,-73.98354292,599,1,4,"['delivery', 'pickup']","['cuban', 'dominican']",136 W 46th St,New York,NY,10036
50057912,black-tap-craft-burger-and-beers-new-york,Black Tap Craft Burger & Beers,https://www.yelp.com/biz/black-tap-craft-burger-and-beers-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12123154356,40.76357,-73.9796999,356,2,4,,"['burgers', 'beer_and_wine', 'bars']",136 W 55th St,New York,NY,10019
40538189,edwards-new-york,Edward's,https://www.yelp.com/biz/edwards-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122336436,40.716972,-74.008369,192,2,3.5,"['delivery', 'pickup', 'restaurant_reservation']","['newamerican', 'bars']",136 W Broadway,New York,NY,10013
41714424,mortons-the-steakhouse-new-york-9,Morton's The Steakhouse,https://www.yelp.com/biz/mortons-the-steakhouse-new-york-9?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126080171,40.70970052,-74.0139538,156,3,4,,"['steak', 'tradamerican', 'bars']",136 Washington St,New York,NY,10006
50054328,hilton-garden-inn-new-york-times-square-central-manhattan,Hilton Garden Inn New York/Times Square Central,https://www.yelp.com/biz/hilton-garden-inn-new-york-times-square-central-manhattan?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12128409600,40.75538565,-73.98597434,86,3,3.5,,['hotels'],136 West 42nd St,Manhattan,NY,10036
50035768,smashburger-new-york-6,Smashburger,https://www.yelp.com/biz/smashburger-new-york-6?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16465685115,40.709236,-74.006423,112,2,3,,['burgers'],136 William St,New York,NY,10038
41375794,sushi-tokyo-brooklyn,Sushi Tokyo,https://www.yelp.com/biz/sushi-tokyo-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17185278744,40.62436,-73.9653,48,2,3.5,['pickup'],"['japanese', 'kosher']",1360 Coney Island Ave,Brooklyn,NY,11230
41160851,applebees-neighborhood-grill-and-bar-brooklyn-14,Applebee's Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-14?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17189438000,40.680091,-73.946575,108,2,2,,"['tradamerican', 'sportsbars', 'burgers']",1360 Fulton St,Brooklyn,NY,11216
41241377,peri-ela-new-york,Peri Ela,https://www.yelp.com/biz/peri-ela-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12124104300,40.78218,-73.95344,66,3,3.5,"['delivery', 'pickup']",['turkish'],1361 Lexington Ave,New York,NY,10128
41706369,zebra-lounge-2-flushing,Zebra Lounge 2,https://www.yelp.com/biz/zebra-lounge-2-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188867366,40.76114,-73.8303,225,2,4,,"['lounges', 'karaoke', 'taiwanese']",136-11 38th Ave,Flushing,NY,11354
41539257,foo-kee-seafood-restaurant-flushing,Foo Kee Seafood Restaurant,https://www.yelp.com/biz/foo-kee-seafood-restaurant-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183580666,40.76077,-73.83015,84,2,3.5,,"['seafood', 'cantonese']",136-14 38th Ave,Flushing,NY,11354
50047025,10below-ice-cream-flushing-3,10Below Ice Cream,https://www.yelp.com/biz/10below-ice-cream-flushing-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16468612040,40.7604295,-73.829968,254,1,4,,['icecream'],136-17 39th Ave,Flushing,NY,11354
41721977,shiny-tea-flushing,Shiny Tea,https://www.yelp.com/biz/shiny-tea-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188881781,40.76114594,-73.83001603,142,1,4,,"['bubbletea', 'taiwanese']",136-19 38th Ave,Flushing,NY,11354
50058457,curry-bo-flushing,Curry Bo,https://www.yelp.com/biz/curry-bo-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16468287793,40.76073178,-73.82974168,42,1,3.5,,['japacurry'],136-20 38th Ave,Flushing,NY,11354
50050275,kung-fu-tea-flushing-8,Kung Fu Tea,https://www.yelp.com/biz/kung-fu-tea-flushing-8?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183212886,40.7593096,-73.8291727,21,1,3.5,,"['bubbletea', 'coffee', 'juicebars']",136-20 Roosevelt Ave,Flushing,NY,11354
50050904,fish-dumplings-queens-2,Fish Dumplings,https://www.yelp.com/biz/fish-dumplings-queens-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183534957,40.75933,-73.8291799,4,,4.5,,['dimsum'],136-20 Roosevelt Ave,Queens,NY,11354
50062999,lan-zhou-handmade-noodles-flushing,Lan Zhou Handmade Noodles,https://www.yelp.com/biz/lan-zhou-handmade-noodles-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,,40.759362,-73.8290939,81,1,4,,"['chinese', 'noodles']",136-20 Roosevelt Ave,Flushing,NY,11354
50054760,old-luo-yang-queens,Old Luo Yang,https://www.yelp.com/biz/old-luo-yang-queens?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16463310645,40.759362,-73.8290939,2,1,3,,['chinese'],136-20 Roosevelt Ave,Queens,NY,11354
50052703,kumgangsan-flushing,KumGangSan,https://www.yelp.com/biz/kumgangsan-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19176217373,40.75953608,-73.82910639,3,,3.5,,"['korean', 'food_court']",136-20 Roosevelt Ave,Flushing,NY,11354
50046554,mr-wish-flushing,Mr. Wish,https://www.yelp.com/biz/mr-wish-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,,40.76006886,-73.82874213,78,1,4.5,,"['bubbletea', 'juicebars', 'tea']",136-37 Roosevelt Ave,Flushing,NY,11354
50066926,alley-41-flushing-2,Alley 41,https://www.yelp.com/biz/alley-41-flushing-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183533608,40.75911,-73.828,39,2,4,['pickup'],"['bars', 'asianfusion', 'szechuan']",136-45 41st Ave,Flushing,NY,11355
41450903,subway-queens-9,Subway,https://www.yelp.com/biz/subway-queens-9?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183591248,40.760069,-73.8286677,17,1,3,,"['sandwiches', 'hotdogs']",136-45 Roosevelt Ave,Queens,NY,11354
50000804,taipei-hong-flushing,Taipei Hong,https://www.yelp.com/biz/taipei-hong-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188139107,40.76032,-73.82813,71,1,4,,"['taiwanese', 'chinese']",136-55 Roosevelt Ave,Flushing,NY,11354
50063002,momo-ashi-flushing,Momo Ashi,https://www.yelp.com/biz/momo-ashi-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17185396638,40.76032,-73.82813,67,1,3.5,,"['bubbletea', 'juicebars', 'waffles']",136-55 Roosevelt Ave,Flushing,NY,11354
41648700,little-sheep-mongolian-hot-pot-flushing,Little Sheep Mongolian Hot Pot,https://www.yelp.com/biz/little-sheep-mongolian-hot-pot-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17187628881,40.76227,-73.82903,512,2,4,,"['chinese', 'mongolian', 'hotpot']",136-59 37th Ave,Flushing,NY,11354
40369482,armandos-pizza-brooklyn,Armandos Pizza,https://www.yelp.com/biz/armandos-pizza-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186428253,40.64791739,-73.8820307,29,1,3.5,,['pizza'],1366 Pennsylvania Ave,Brooklyn,NY,11239
40724246,mcdonalds-flushing-2,McDonald's,https://www.yelp.com/biz/mcdonalds-flushing-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183531471,40.76037,-73.82795,24,1,2,,"['hotdogs', 'burgers']",136-61 Roosevelt Ave,Flushing,NY,11354
50066768,first-lamb-shabu-queens,First Lamb Shabu,https://www.yelp.com/biz/first-lamb-shabu-queens?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19293622061,40.7599,-73.82738,21,2,3,,['hotpot'],136-72 Roosevelt Ave,Queens,NY,11354
50040128,lion-pavilion-hot-pot-flushing,Lion Pavilion Hot Pot,https://www.yelp.com/biz/lion-pavilion-hot-pot-flushing?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19172852942,40.76078,-73.82812,52,3,3,,"['hotpot', 'chinese']",136-76 39th Ave,Flushing,NY,11354
50000130,fu-xiang-ju-restaurant-new-york,Fu Xiang Ju Restaurant,https://www.yelp.com/biz/fu-xiang-ju-restaurant-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17189612430,40.75905648,-73.82671204,9,2,3.5,,['chinese'],136-80 41st Ave,New York,NY,11355
50065703,makimaki-new-york,MakiMaki,https://www.yelp.com/biz/makimaki-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122454550,40.76339133,-73.9780393,45,2,4.5,['pickup'],"['japanese', 'sushi']",1369 6th Ave,New York,NY,10019
50067806,subway-new-york-85,Subway,https://www.yelp.com/biz/subway-new-york-85?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126438705,40.75216,-73.98773,2,,2,,"['sandwiches', 'hotdogs']",1369 Broadway,New York,NY,10018
50055156,drunken-dumpling-new-york-3,Drunken Dumpling,https://www.yelp.com/biz/drunken-dumpling-new-york-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12129828882,40.72793055,-73.98511335,208,2,3,['pickup'],"['asianfusion', 'dimsum', 'breakfast_brunch']",137 1st Ave,New York,NY,10003
50058576,mandolino-new-york,Mandolino,https://www.yelp.com/biz/mandolino-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12124771535,40.73294027,-73.98827869,74,2,4.5,"['delivery', 'pickup', 'restaurant_reservation']","['italian', 'breakfast_brunch']",137 E 13th St,New York,NY,10003
41321677,ny-thai-grill-and-sushi-bar-new-york,NY Thai Grill & Sushi Bar,https://www.yelp.com/biz/ny-thai-grill-and-sushi-bar-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125818808,40.75334,-73.97398,110,2,2.5,"['delivery', 'pickup']","['sushi', 'thai']",137 E 45th St,New York,NY,10017
41682994,yue-lai-bakery-new-york-2,Yue Lai Bakery,https://www.yelp.com/biz/yue-lai-bakery-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19172572263,40.71374,-73.99153,3,2,3.5,,['bakeries'],137 E Broadway,New York,NY,10002
50034683,mazaar-lounge-new-york,Mazaar Lounge,https://www.yelp.com/biz/mazaar-lounge-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122544440,40.72033,-73.98761,38,2,3.5,,['lounges'],137 Essex St,New York,NY,10002
41073072,libation-new-york,Libation,https://www.yelp.com/biz/libation-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125292153,40.72043,-73.98844,369,2,3,,"['newamerican', 'danceclubs', 'lounges']",137 Ludlow St,New York,NY,10002
40366379,blarney-rock-pub-new-york,Blarney Rock Pub,https://www.yelp.com/biz/blarney-rock-pub-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12129470825,40.75001,-73.989967,153,2,3.5,,"['irish', 'pubs']",137 W 33rd St,New York,NY,10001
41640145,bareburger-new-york-6,Bareburger,https://www.yelp.com/biz/bareburger-new-york-6?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125108559,40.76846,-73.95514,392,2,3.5,"['delivery', 'pickup']","['burgers', 'salad', 'tradamerican']",1370 1st Ave,New York,NY,10021
